Neo Bug,4,EARTH,Insect,1800,1700,40
Sea Serpent Warrior of Darkness,4,WATER,Sea Serpent,1800,1500,41
Terrorking Salmon,5,WATER,Fish,2400,1000,42
Gogiga Gagagigo,8,WATER,Reptile,2950,2800,43
Warrior of Zera,4,EARTH,Warrior,1600,1600,44
Mystical Shine Ball,4,LIGHT,Fairy,500,500,45
Metal Armored Bug,8,EARTH,Insect,2800,1500,46
Space Mambo,4,WATER,Fish,1700,1000,47
Divine Dragon Ragnarok,4,LIGHT,Dragon,1500,1000,48
Insect Knight,4,EARTH,Insect,1900,1500,49
Elemental Hero Avian,3,WIND,Warrior,1000,1000,50
Elemental Hero Burstinatrix,3,FIRE,Warrior,1200,800,51
Elemental Hero Clayman,4,EARTH,Warrior,800,2000,52
Elemental Hero Sparkman,4,LIGHT,Warrior,1600,1400,53
Cycroid,3,EARTH,Machine,800,1000,54
Mad Lobster,3,WATER,Aqua,1700,1000,55
Zure Knight of Dark World,4,DARK,Fiend,1800,1500,56
V-Tiger Jet,4,LIGHT,Machine,1600,1800,57
Blade Skater,4,EARTH,Warrior,1400,1500,58
Elemental Hero Neos,7,LIGHT,Warrior,2500,2000,59
Sabersaurus,4,EARTH,Dinosaur,1900,500,60
Alien Shocktrooper,4,EARTH,Reptile,1900,800,61
Renge Gatekeeper of Dark World,4,DARK,Fiend,100,2100,62
Venom Cobra,4,EARTH,Reptile,100,2000,63
Chamberlain of the Six Samurai,3,EARTH,Warrior,200,2000,64
Great White,4,WATER,Fish,1600,800,65
Ansatsu,5,EARTH,Warrior,1700,1200,66
Claw Reacher,3,DARK,Fiend,1000,800,67
Mystic Clown,4,DARK,Fiend,1500,1000,68
Magical Ghost,4,DARK,Zombie,1300,1400,69
Baron of the Fiend Sword,4,DARK,Fiend,1550,800,70
Ryu-Kishin,3,DARK,Fiend,1000,500,71
Battle Ox,4,EARTH,Beast-Warrior,1700,1000,72
Koumori Dragon,4,DARK,Dragon,1500,1200,73
Judge Man,6,EARTH,Warrior,2200,1500,74
Gyakutenno Megami,6,LIGHT,Fairy,1800,2000,75
Dark Titan of Terror,4,DARK,Fiend,1300,1100,76
Dark Assailant,4,DARK,Zombie,1200,1200,77
Master & Expert,4,EARTH,Beast,1200,1000,78
Unknown Warrior Fiend,3,DARK,Warrior,1000,500,79
Ogre of the Black Shadow,4,EARTH,Beast-Warrior,1200,1400,80
La Jin Mystic Genie of the Lamp,4,DARK,Fiend,1800,1000,81
Rude Kaiser,5,EARTH,Beast-Warrior,1800,1600,82
D. Human,4,EARTH,Warrior,1300,110,83
Toon Alligator,4,WATER,Reptile,800,1600,84
Cyber-Tech Alligator,5,WIND,Machine,2500,1600,85
Fairy Dragon,4,WIND,Dragon,1100,1200,86
Swordstalker,6,DARK,Warrior,2000,1600,87
Lord of the Lamp,4,DARK,Fiend,1400,1200,88
Trakodon,3,EARTH,Dinosaur,1300,800,89
Dungeon Worm,5,EARTH,Insect,1800,1500,90
Moon Envoy,4,LIGHT,Warrior,1100,1000,91
Stone Dragon,7,EARTH,Rock,2000,2300,92
Yaranzo,4,DARK,Zombie,1300,1500,93
Stuffed Animal,3,EARTH,Warrior,1200,900,94
Megasonic Eye,5,DARK,Machine,1500,1800,95
Yamadron,5,FIRE,Dragon,1600,1800,96
Three-Legged Zombies,3,DARK,Zombie,1100,800,97
Flying Penguin,4,WATER,Aqua,1200,1000,98
Ushi Oni,6,DARK,Fiend,2150,1950,99
Turtle Bird,6,WATER,Aqua,1900,1700,100
Skull Dog Marron,4,EARTH,Beast,1350,2000,101
Zoa,7,DARK,Fiend,2600,1900,102
Oscillo Hero #2,3,LIGHT,Thunder,1000,500,103
Giant Flea,4,EARTH,Insect,1500,1200,104
The Statue of Easter Island,4,EARTH,Rock,1100,1400,105
Corroding Shark,3,DARK,Zombie,1100,700,106
Wow Warrior,4,WATER,Fish,1250,900,107
Oscillo Hero,3,EARTH,Warrior,1250,700,108
Shining Friendship,4,LIGHT,Fairy,1300,1100,109
Hercules Beetle,5,EARTH,Insect,1500,2000,110
The Judgement Hand,3,EARTH,Warrior,1400,700,111
Cyber Soldier of Darkworld,4,DARK,Machine,1400,1200,112
Kuwagata,4,EARTH,Insect,1250,1000,113
Two-Headed  King Rex,4,EARTH,Dinosaur,1600,1200,114
Garoozis,5,FIRE,Beast-Warrior,1800,1500,115
Crawling Dragon #2,4,EARTH,Dinosaur,1600,1200,116
Parrot Dragon,5,WIND,Dragon,2000,1300,117
Sky Dragon,6,WIND,Dragon,1900,1800,118
Water Magician,4,WATER,Aqua,1400,1000,119
Sleeping Lion,4,EARTH,Beast,700,1700,120
Nekogal #1,3,EARTH,Beast,1100,900,121
Burglar,3,EARTH,Beast,850,800,122
Prisman,3,LIGHT,Rock,800,1000,123
Millennium Golem,6,EARTH,Rock,2000,2200,124
Nekogal #2,6,EARTH,Beast-Warrior,1900,2000,125
Dunames Dark Witch,4,LIGHT,Fairy,1800,1050,126
Gatekeeper,5,DARK,Machine,1500,1800,127
Behegon,4,WATER,Aqua,1350,1000,128
Violent Rain,4,WATER,Aqua,1550,800,129
Temple of Skulls,4,DARK,Zombie,900,1300,130
Blocker,4,DARK,Machine,850,1800,131
Kanan the Swordmistress,4,EARTH,Warrior,1400,1400,132
Firewing Pegasus,6,FIRE,Beast,2250,1800,133
